date,open,high,low,close,Volume
2/1/2019,10172.40679,10300.24674,9861.938363,9971.515456,19931226
2/11/2019,10099.3554,10555.92662,10081.09255,10555.92662,12146158
2/12/2019,10555.92662,10902.92075,10501.13807,10775.0808,21854199
2/13/2019,10775.0808,11359.49197,10775.0808,11286.44057,31942030
2/14/2019,11286.44057,11432.54336,11249.91487,11322.96627,19591246
2/15/2019,11322.96627,11870.85173,11249.91487,11542.12045,29639950
2/18/2019,11724.74894,11889.11458,11669.9604,11743.01179,17574939
2/19/2019,11852.58888,11870.85173,11560.3833,11578.64615,18081623
2/20/2019,11578.64615,11797.80034,11560.3833,11761.27464,16969665
2/21/2019,11797.80034,11943.90313,11651.69755,11943.90313,16454466
2/22/2019,11925.64028,12400.47435,11889.11458,12382.2115,23597492
2/25/2019,12583.10284,12984.88551,12491.78859,12710.94278,32256684
2/26/2019,12710.94278,12930.09697,12510.05144,12601.36569,21449496
2/27/2019,12765.73133,12765.73133,12473.52574,12564.83999,15584366
2/28/2019,12619.62854,12637.89138,12272.63441,12272.63441,22282885
3/1/2019,12272.63441,12510.05144,12272.63441,12510.05144,12623410
3/4/2019,12692.67993,12911.83412,12674.41708,12911.83412,13808577
3/5/2019,12820.51987,13003.14836,12765.73133,12802.25702,15749674
3/6/2019,12783.99417,12857.04557,12564.83999,12783.99417,9235249
3/7/2019,12783.99417,12802.25702,12455.2629,12455.2629,13326779
3/8/2019,12236.10871,12528.31429,12199.58301,12400.47435,12744011
3/11/2019,12491.78859,12491.78859,12272.63441,12345.6858,13302084
3/12/2019,12455.2629,12473.52574,12309.16011,12363.94865,14791143
3/13/2019,12418.7372,12546.57714,12382.2115,12546.57714,8763552
3/14/2019,12546.57714,12656.15423,12382.2115,12491.78859,12271441
3/15/2019,12053.48022,12090.00592,11633.4347,11651.69755,46623720
3/18/2019,11505.59476,11834.32604,11158.60063,11633.4347,29288801
3/19/2019,11615.17185,11669.9604,11359.49197,11651.69755,20631775
3/20/2019,11505.59476,11907.37743,11505.59476,11797.80034,15948193
3/21/2019,11797.80034,11852.58888,11669.9604,11688.22325,10603435
3/22/2019,11724.74894,11761.27464,11633.4347,11669.9604,13121581
3/25/2019,11359.49197,11560.3833,11359.49197,11469.06906,14205419
3/26/2019,11542.12045,11596.909,11432.54336,11542.12045,12693691
3/27/2019,11651.69755,11816.06319,11560.3833,11816.06319,6952500
3/28/2019,11743.01179,11852.58888,11724.74894,11852.58888,6880497
3/29/2019,11889.11458,11943.90313,11651.69755,11761.27464,17889511
4/1/2019,11706.48609,11761.27464,11651.69755,11669.9604,10048675
4/2/2019,11761.27464,11779.53749,11669.9604,11724.74894,4919439
4/3/2019,11688.22325,11743.01179,11651.69755,11724.74894,10611157
4/4/2019,11743.01179,11834.32604,11688.22325,11834.32604,7844362
4/5/2019,11834.32604,11925.64028,11779.53749,11870.85173,5028540
4/8/2019,11870.85173,11925.64028,11797.80034,11834.32604,4334753
4/9/2019,11852.58888,11870.85173,11688.22325,11724.74894,7895944
4/10/2019,11688.22325,11706.48609,11560.3833,11669.9604,6043358
4/11/2019,11688.22325,11706.48609,11633.4347,11669.9604,4207802
4/12/2019,11669.9604,11706.48609,11633.4347,11706.48609,4317314
4/16/2019,11651.69755,11688.22325,11523.85761,11596.909,4233920
4/17/2019,11596.909,11633.4347,11505.59476,11542.12045,5147990
4/18/2019,11469.06906,11523.85761,11432.54336,11432.54336,17639113
4/19/2019,11450.80621,11578.64615,11450.80621,11542.12045,7430190
4/22/2019,11450.80621,11724.74894,11450.80621,11633.4347,11838020
4/23/2019,11688.22325,11688.22325,11633.4347,11651.69755,8530840
4/24/2019,11688.22325,12181.32016,11651.69755,12181.32016,18757586
4/25/2019,12236.10871,12290.89726,12053.48022,12090.00592,11210598
4/26/2019,12126.53162,12345.6858,12090.00592,12272.63441,7722724
5/2/2019,12309.16011,12418.7372,12163.05731,12418.7372,14312166
5/3/2019,12418.7372,12564.83999,12309.16011,12473.52574,9571257
5/6/2019,12199.58301,12345.6858,12126.53162,12217.84586,12320227
5/7/2019,12345.6858,12345.6858,12199.58301,12236.10871,8227272
5/8/2019,12144.79447,12163.05731,12053.48022,12108.26877,7854219
5/9/2019,12071.74307,12144.79447,11907.37743,12016.95452,6276210
5/10/2019,12090.00592,12126.53162,11907.37743,11998.69168,5227194
5/13/2019,12035.21737,12035.21737,11688.22325,11706.48609,10432460
5/14/2019,11578.64615,11834.32604,11578.64615,11834.32604,5395569
5/15/2019,11834.32604,11943.90313,11797.80034,11834.32604,6946258
5/16/2019,11852.58888,11943.90313,11797.80034,11797.80034,11686590
5/17/2019,11797.80034,11834.32604,11761.27464,11779.53749,4220504
5/20/2019,11779.53749,12071.74307,11779.53749,11980.42883,6541720
5/21/2019,12035.21737,12126.53162,11980.42883,12016.95452,14544770
5/22/2019,12053.48022,12199.58301,12016.95452,12053.48022,6883782
5/23/2019,12053.48022,12071.74307,11925.64028,11962.16598,6935581
5/24/2019,11870.85173,11925.64028,11743.01179,11743.01179,10041693
5/27/2019,11724.74894,11816.06319,11724.74894,11761.27464,4652229
5/28/2019,11870.85173,11870.85173,11706.48609,11706.48609,10510515
5/29/2019,11797.80034,11870.85173,11706.48609,11870.85173,4545455
5/30/2019,11870.85173,11870.85173,11669.9604,11688.22325,18713177
5/31/2019,11688.22325,11761.27464,11688.22325,11724.74894,9840410
6/3/2019,11706.48609,11724.74894,11469.06906,11505.59476,35659246
6/4/2019,11680.9146,11775.88139,11419.75594,11538.46442,7345303
6/5/2019,11585.94782,11728.39799,11253.56407,11301.04746,6294219
6/6/2019,11348.53085,11348.53085,10612.53827,10778.73014,18484798
6/7/2019,10921.18032,11063.6305,10849.95523,10897.43862,11467901
6/10/2019,11039.8888,11111.11389,10849.95523,10873.69693,14504506
6/11/2019,10921.18032,11016.1471,10778.73014,10921.18032,12722551
6/12/2019,10873.69693,11039.8888,10849.95523,10968.66371,7018346
6/13/2019,11111.11389,11111.11389,10873.69693,10921.18032,6324862
6/14/2019,10921.18032,10944.92201,10897.43862,10897.43862,9436961
6/17/2019,10897.43862,10921.18032,10660.02166,10660.02166,8748656
6/18/2019,10660.02166,10968.66371,10660.02166,10944.92201,12546616
6/19/2019,11134.85559,11324.78916,11063.6305,11324.78916,17618664
6/20/2019,11443.49764,11443.49764,11206.08067,11206.08067,11422876
6/21/2019,11348.53085,11348.53085,11206.08067,11253.56407,10148957
6/24/2019,11301.04746,11419.75594,11063.6305,11087.37219,8579712
6/25/2019,11016.1471,11111.11389,10921.18032,10968.66371,12393509
6/26/2019,10944.92201,11039.8888,10873.69693,10873.69693,6250036
6/27/2019,10873.69693,10897.43862,10707.50505,10707.50505,10533785
6/28/2019,10707.50505,11158.59728,10660.02166,11158.59728,9889835
7/1/2019,11016.1471,11063.6305,10826.21353,10921.18032,10879717
7/2/2019,10921.18032,10921.18032,10707.50505,10731.24675,10564955
7/3/2019,10731.24675,10754.98844,10493.82978,10517.57148,13342447
7/4/2019,10446.34639,10683.76336,10446.34639,10588.79657,13586202
7/5/2019,10588.79657,10660.02166,10517.57148,10588.79657,9859572
7/8/2019,10541.31318,10588.79657,10303.89621,10327.63791,17339154
7/9/2019,10351.37961,10422.6047,10137.70434,10137.70434,14514378
7/10/2019,10161.44604,10327.63791,10113.96264,10137.70434,12191608
7/11/2019,10161.44604,10280.15452,10161.44604,10232.67112,7379504
7/12/2019,10303.89621,10446.34639,10280.15452,10398.863,7090667
7/15/2019,10446.34639,10446.34639,10185.18773,10185.18773,8218428
7/16/2019,10256.41282,10280.15452,10185.18773,10256.41282,9320745
7/17/2019,10280.15452,10280.15452,10113.96264,10137.70434,11501220
7/18/2019,10137.70434,10161.44604,9900.287375,9947.770768,18431706
7/19/2019,9971.512464,10066.47925,9686.612108,9781.578894,24096844
7/22/2019,9781.578894,10066.47925,9639.128716,9852.803983,14502079
7/23/2019,9876.545679,10327.63791,9876.545679,10303.89621,24335285
7/24/2019,10303.89621,10351.37961,10161.44604,10232.67112,7892462
7/25/2019,10208.92943,10636.27996,10208.92943,10636.27996,20582878
7/26/2019,10731.24675,10944.92201,10660.02166,10707.50505,23740024
7/29/2019,10707.50505,10707.50505,10327.63791,10493.82978,17186153
7/30/2019,10493.82978,10541.31318,10208.92943,10208.92943,13533383
7/31/2019,10161.44604,10707.50505,10113.96264,10707.50505,13769740
8/1/2019,10683.76336,10802.47184,10565.05487,10731.24675,13101483
8/2/2019,10541.31318,10707.50505,10493.82978,10660.02166,15252172
8/5/2019,10612.53827,10683.76336,10446.34639,10517.57148,14592405
8/6/2019,10232.67112,10446.34639,10232.67112,10327.63791,12834380
8/7/2019,10398.863,10517.57148,10351.37961,10493.82978,7912279
8/8/2019,10517.57148,11063.6305,10517.57148,11063.6305,25521405
8/9/2019,11111.11389,11158.59728,10921.18032,10968.66371,9172048
8/12/2019,10968.66371,11324.78916,10968.66371,11206.08067,17116213
8/13/2019,11063.6305,11348.53085,11063.6305,11134.85559,15589764
8/14/2019,11301.04746,11301.04746,11111.11389,11134.85559,8995565
8/15/2019,10921.18032,11039.8888,10826.21353,11039.8888,14983132
8/16/2019,11039.8888,11087.37219,10873.69693,10944.92201,19449303
8/19/2019,10921.18032,11063.6305,10897.43862,10944.92201,5351132
8/20/2019,10944.92201,11063.6305,10802.47184,10873.69693,11036909
8/21/2019,10873.69693,11039.8888,10826.21353,11016.1471,11430479
8/22/2019,11063.6305,11087.37219,10921.18032,10944.92201,7043513
8/23/2019,11039.8888,11134.85559,10968.66371,11111.11389,11344112
8/26/2019,10968.66371,10992.40541,10778.73014,10826.21353,13386911
8/27/2019,10921.18032,10944.92201,10636.27996,10636.27996,19457243
8/28/2019,10636.27996,10683.76336,10493.82978,10565.05487,9583160
8/29/2019,10565.05487,10565.05487,10446.34639,10517.57148,13354942
8/30/2019,10517.57148,10660.02166,10470.08809,10541.31318,7945786
9/3/2019,10541.31318,10588.79657,10280.15452,10280.15452,11768449
9/4/2019,10208.92943,10351.37961,10208.92943,10256.41282,13471993
9/5/2019,10280.15452,10422.6047,10256.41282,10303.89621,7443905
9/6/2019,10351.37961,10398.863,10161.44604,10161.44604,9278380
9/9/2019,10208.92943,10232.67112,10066.47925,10066.47925,8504402
9/10/2019,10066.47925,10137.70434,10018.99586,10113.96264,11341942
9/11/2019,10113.96264,10470.08809,10090.22095,10470.08809,14157559
9/12/2019,10517.57148,10731.24675,10517.57148,10707.50505,12046335
9/13/2019,10683.76336,10754.98844,10636.27996,10731.24675,11834304
9/16/2019,10660.02166,10754.98844,10565.05487,10754.98844,11373385
9/17/2019,10754.98844,10778.73014,10636.27996,10778.73014,10036960
9/18/2019,10778.73014,10944.92201,10731.24675,10921.18032,15891386
9/19/2019,10921.18032,10944.92201,10778.73014,10897.43862,10653933
9/20/2019,10897.43862,10897.43862,10707.50505,10754.98844,13607809
9/23/2019,10731.24675,10731.24675,10446.34639,10446.34639,11282764
9/24/2019,10422.6047,10517.57148,10375.1213,10517.57148,5556847
9/25/2019,10493.82978,10493.82978,10327.63791,10398.863,12430280
9/26/2019,10446.34639,10565.05487,10303.89621,10565.05487,8219419
9/27/2019,10565.05487,10660.02166,10517.57148,10517.57148,6718095
9/30/2019,10541.31318,10565.05487,10422.6047,10422.6047,9307842
10/1/2019,10422.6047,10541.31318,10375.1213,10398.863,9015087
10/2/2019,10446.34639,10470.08809,10303.89621,10327.63791,10451441
10/3/2019,10303.89621,10303.89621,10185.18773,10232.67112,10505292
10/4/2019,10256.41282,10303.89621,10113.96264,10137.70434,10514474
10/7/2019,10137.70434,10208.92943,10066.47925,10113.96264,7910658
10/8/2019,10161.44604,10398.863,10090.22095,10398.863,8944241
10/9/2019,10398.863,10398.863,10303.89621,10398.863,6638087
10/10/2019,10398.863,10493.82978,10208.92943,10208.92943,8807815
10/11/2019,10256.41282,10303.89621,10161.44604,10208.92943,8735977
10/14/2019,10303.89621,10303.89621,10185.18773,10185.18773,6638951
10/15/2019,10208.92943,10303.89621,10137.70434,10137.70434,8956730
10/16/2019,10161.44604,10208.92943,10113.96264,10113.96264,6785949
10/17/2019,10113.96264,10280.15452,10113.96264,10161.44604,10174397
10/18/2019,10232.67112,10232.67112,10113.96264,10161.44604,6742629
10/21/2019,10161.44604,10185.18773,10066.47925,10066.47925,7166567
10/22/2019,10066.47925,10280.15452,10066.47925,10256.41282,9497741
10/23/2019,10256.41282,10493.82978,10256.41282,10375.1213,15996475
10/24/2019,10398.863,10493.82978,10375.1213,10446.34639,11330444
10/25/2019,10446.34639,10446.34639,10327.63791,10351.37961,5712269
10/28/2019,10351.37961,10588.79657,10280.15452,10541.31318,20941719
10/29/2019,10541.31318,10660.02166,10493.82978,10541.31318,12380200
10/30/2019,10565.05487,10565.05487,10446.34639,10446.34639,6457393
10/31/2019,10446.34639,10470.08809,10303.89621,10351.37961,15636370
11/1/2019,10398.863,10493.82978,10351.37961,10398.863,9927617
11/4/2019,10493.82978,10541.31318,10303.89621,10327.63791,14963356
11/5/2019,10351.37961,10517.57148,10327.63791,10398.863,13442298
11/6/2019,10446.34639,10517.57148,10422.6047,10446.34639,11679154
11/7/2019,10517.57148,10802.47184,10493.82978,10778.73014,30468228
11/8/2019,10778.73014,10826.21353,10683.76336,10778.73014,12271762
11/11/2019,10731.24675,10968.66371,10731.24675,10826.21353,18577398
11/12/2019,10802.47184,10968.66371,10707.50505,10921.18032,15009098
11/13/2019,10968.66371,10992.40541,10754.98844,10754.98844,14032938
11/14/2019,10754.98844,10849.95523,10683.76336,10754.98844,11807473
11/15/2019,10754.98844,10826.21353,10707.50505,10754.98844,8979938
11/18/2019,10778.73014,10921.18032,10778.73014,10873.69693,8836267
11/19/2019,10897.43862,10897.43862,10778.73014,10826.21353,39444597
11/20/2019,10826.21353,10826.21353,10565.05487,10636.27996,15527847
11/21/2019,10588.79657,10612.53827,10446.34639,10446.34639,20048283
11/22/2019,10541.31318,10612.53827,10446.34639,10493.82978,13195391
11/25/2019,10517.57148,10612.53827,10446.34639,10565.05487,13364397
11/26/2019,10612.53827,10826.21353,10612.53827,10754.98844,17590744
11/27/2019,10802.47184,10826.21353,10707.50505,10731.24675,7423561
11/28/2019,10731.24675,10778.73014,10660.02166,10731.24675,12018810
11/29/2019,10731.24675,10897.43862,10660.02166,10849.95523,13986615
12/2/2019,10849.95523,11016.1471,10849.95523,10897.43862,19157328
12/3/2019,10897.43862,11253.56407,10778.73014,11134.85559,23764918
12/4/2019,11111.11389,11206.08067,11087.37219,11134.85559,12883871
12/5/2019,11087.37219,11134.85559,10944.92201,10968.66371,11092866
12/6/2019,10968.66371,11348.53085,10968.66371,11324.78916,15211695
12/9/2019,11324.78916,11609.68951,11324.78916,11490.98103,17694901
12/10/2019,11490.98103,11657.17291,11443.49764,11585.94782,21769861
12/11/2019,11538.46442,11585.94782,11348.53085,11585.94782,11838116
12/12/2019,11538.46442,11585.94782,11443.49764,11490.98103,9375992
12/13/2019,11490.98103,11633.43121,11301.04746,11301.04746,19957270
12/16/2019,11301.04746,11348.53085,11182.33898,11277.30576,15087062
12/17/2019,11277.30576,11324.78916,10873.69693,10992.40541,24352091
12/18/2019,10992.40541,10992.40541,10683.76336,10707.50505,19334821
12/19/2019,10707.50505,10968.66371,10707.50505,10826.21353,24995557
12/20/2019,10897.43862,11039.8888,10826.21353,10921.18032,14922668
12/23/2019,10992.40541,11158.59728,10897.43862,10944.92201,8443160
12/24/2019,10944.92201,11063.6305,10897.43862,11016.1471,8760196
12/25/2019,11016.1471,11111.11389,10992.40541,10992.40541,6905044
12/26/2019,11063.6305,11063.6305,10921.18032,10921.18032,7134471
12/27/2019,10921.18032,11182.33898,10849.95523,11182.33898,9393957
12/30/2019,11229.82237,11324.78916,11158.59728,11229.82237,7069796
12/31/2019,11229.82237,11253.56407,11087.37219,11158.59728,6893419
1/2/2020,11158.59728,11396.01425,11087.37219,11396.01425,8913072
1/3/2020,11490.98103,11562.20612,11419.75594,11467.23933,16494627
1/6/2020,11396.01425,11514.72273,11324.78916,11396.01425,11311447
1/7/2020,11443.49764,11490.98103,11206.08067,11253.56407,11311785
1/8/2020,11158.59728,11229.82237,10992.40541,11134.85559,13859854
1/9/2020,11206.08067,11467.23933,11206.08067,11396.01425,9947560
1/10/2020,11443.49764,11657.17291,11419.75594,11490.98103,22422723
1/13/2020,11490.98103,11585.94782,11443.49764,11514.72273,12116907
1/14/2020,11514.72273,11894.58987,11490.98103,11870.84817,20877402
1/15/2020,11894.58987,12037.04005,11823.36478,11942.07326,14008096
1/16/2020,11870.84817,12037.04005,11847.10648,12013.29835,16841739
1/17/2020,12013.29835,12179.49022,11823.36478,11870.84817,14276885
1/20/2020,11870.84817,12108.26514,11728.39799,12108.26514,13180586
1/21/2020,12226.97362,12345.6821,12132.00683,12274.45701,13447396
1/22/2020,12274.45701,12535.61567,12274.45701,12488.13228,20343741
1/30/2020,12132.00683,12298.19871,11847.10648,12013.29835,28545747
1/31/2020,11870.84817,12013.29835,11443.49764,11443.49764,23632408
2/3/2020,11063.6305,11775.88139,10778.73014,11657.17291,26491745
2/4/2020,11704.6563,11775.88139,11443.49764,11680.9146,24582466
2/5/2020,11799.62308,11870.84817,11490.98103,11609.68951,16739639
2/6/2020,11562.20612,11965.81496,11538.46442,11965.81496,19864312
2/7/2020,11965.81496,12013.29835,11490.98103,11562.20612,17155132
2/10/2020,11396.01425,11704.6563,11372.27255,11562.20612,12172528
2/11/2020,11609.68951,11680.9146,11134.85559,11206.08067,26644304
2/12/2020,11158.59728,11467.23933,11134.85559,11301.04746,20749357
2/13/2020,11277.30576,11348.53085,11206.08067,11253.56407,13661302
2/14/2020,11206.08067,11277.30576,11087.37219,11253.56407,16221016
2/17/2020,11253.56407,11324.78916,11206.08067,11277.30576,5778524
2/18/2020,11324.78916,11324.78916,11063.6305,11063.6305,15912993
2/19/2020,11063.6305,11134.85559,10968.66371,11039.8888,16840938
2/20/2020,11134.85559,11277.30576,11039.8888,11277.30576,11425571
2/21/2020,11277.30576,11301.04746,11158.59728,11182.33898,9759116
2/24/2020,10802.47184,10992.40541,10778.73014,10778.73014,27886494
2/25/2020,10731.24675,10968.66371,10731.24675,10968.66371,11628969
2/26/2020,10802.47184,10921.18032,10778.73014,10802.47184,9483061
2/27/2020,10778.73014,10944.92201,10778.73014,10897.43862,9342044
2/28/2020,10707.50505,10826.21353,10565.05487,10612.53827,14324944
3/2/2020,10541.31318,10683.76336,10541.31318,10588.79657,9169246
3/3/2020,10826.21353,10826.21353,10588.79657,10588.79657,9291541
3/4/2020,10636.27996,10731.24675,10612.53827,10612.53827,6204378
3/5/2020,10731.24675,10754.98844,10612.53827,10612.53827,5464667
3/6/2020,10612.53827,10660.02166,10565.05487,10636.27996,6887605
